Founded Date,Founded Date Precision,Organization Name,Organization Name URL,Categories,Description,Headquarters Location,Headquarters Regions,Operating Status,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
01-05-2016,day,"iChain, Inc.",https://www.crunchbase.com/organization/ichain-inc,"Artificial Intelligence, Blockchain, Insurance, InsurTech, Internet of Things",iChain is Japanese leading InsurTech startup that innovates the insurance industry based on Blockchain Technology (Distributed Ledger Tech).,"Tokyo, Tokyo, Japan",Asia-Pacific (APAC),Active,2.0,Seed,18-03-2018,460000.0,USD,460000.0,Seed,960000.0,USD,960000.0
15-09-2016,day,The Beans,https://www.crunchbase.com/organization/the-beans,"FinTech, Machine Learning, Personal Finance",Wealth management at scale for the real middle class.,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Active,1.0,Seed,15-08-2017,100000.0,USD,100000.0,Seed,100000.0,USD,100000.0
01-01-2015,year,Preseries,https://www.crunchbase.com/organization/preseries-tech,"Angel Investment, Artificial Intelligence, FinTech, Machine Learning, Predictive Analytics, Software, Venture Capital",PreSeries takes advantage of Machine Learning to transform startup investing into a successful data-driven practice,"Valencia, Comunidad Valenciana, Spain",European Union (EU),Active,1.0,Seed,01-06-2017,1000000.0,EUR,1121284.0,Seed,1000000.0,EUR,1121284.0
01-02-2016,day,Hyper Anna,https://www.crunchbase.com/organization/hyper-anna,"Analytics, Artificial Intelligence, Banking, FinTech, Software",Hyper Anna is an Artificial Intelligence powered data analyst - Siri for analytics.,"Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",Active,2.0,Early Stage Venture,21-08-2017,16000000.0,AUD,12697354.0,Series A,17250000.0,AUD,13647653.0
05-11-2015,day,Property Passbook,https://www.crunchbase.com/organization/property-passbook,"Asset Management, Big Data, Machine Learning, Property Management, Real Estate, Real Estate Investment, Wealth Management",Outperform the Global Property Market With Smart Data.,"Shanghai, Shanghai, China",Asia-Pacific (APAC),Active,2.0,Seed,30-05-2018,625000.0,USD,625000.0,Seed,625000.0,USD,625000.0
01-10-2012,day,InfoTrie,https://www.crunchbase.com/organization/infotrie-financial-solutions,"Analytics, Big Data, Data Mining, Data Visualization, Developer APIs, Finance, Financial Services, FinTech, SaaS",InfoTrie offers cutting edge technology to analyze the humongous flow of information produced by the financial industry.,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Active,1.0,Seed,31-03-2014,500000.0,SGD,397551.0,Seed,500000.0,SGD,397551.0
01-03-2015,day,VeriSmart,https://www.crunchbase.com/organization/verismart,"Artificial Intelligence, Blockchain, FinTech, Information Technology","Identity blockchain and AI based startup, Working on building. Global Trust engine for businesses making KYC process autonomous.","California City, California, United States","West Coast, Western US",Active,6.0,Seed,01-06-2018,40000.0,USD,40000.0,Seed,705000.0,USD,705000.0
16-02-2016,day,Active.ai,https://www.crunchbase.com/organization/active-ai,"Artificial Intelligence, Financial Services, FinTech, Information Technology",Active.ai is a service platform that connects consumers with their banks via micro conversation.,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Active,3.0,Early Stage Venture,13-11-2017,8250000.0,USD,8250000.0,Series A,11750000.0,USD,11750000.0
26-01-2011,day,Mujo Mechanics,https://www.crunchbase.com/organization/mujo-mechanics,"Analytics, Artificial Intelligence, Assistive Technology, Hardware, Health Care, Health Diagnostics, Internet of Things, Medical, Medical Device, Online Portals, Personalization, Predictive Analytics, Real Time, Rehabilitation, Robotics, Sensor, Software, Sports",Mujo Mechanics provides smart devices and intelligent cloud platform for a data-driven approach to musculoskeletal health.,"London, England, United Kingdom",European Union (EU),Active,3.0,Seed,24-03-2017,1500000.0,GBP,1870725.0,Angel,1700000.0,GBP,2117580.0
01-04-2016,day,Houzen,https://www.crunchbase.com/organization/houzen,"Artificial Intelligence, Asset Management, Internet, Machine Learning, Property Management, Real Estate",Matching property with its ideal tenants in 3-5 days,"London, England, United Kingdom",European Union (EU),Active,1.0,Seed,01-11-2017,500000.0,GBP,662827.0,Angel,500000.0,GBP,662827.0
01-01-2010,year,DigitalMR,https://www.crunchbase.com/organization/digitalmr,"Analytics, Big Data, FinTech, Machine Learning, Predictive Analytics, SaaS",DigitalMR is a tech company that uses A.I. for customer insights,"London, England, United Kingdom",European Union (EU),Active,2.0,Seed,01-09-2013,448000.0,USD,448000.0,Convertible Note,1468000.0,USD,1468000.0
02-02-2018,day,Poleecy,https://www.crunchbase.com/organization/poleecy,"Artificial Intelligence, Auto Insurance, Blockchain, Commercial Insurance, Health Insurance, Insurance, InsurTech, Machine Learning, Property Insurance","Instant Insurance, Insurtech, Blockchain","Roma, Lazio, Italy",European Union (EU),Active,1.0,Seed,20-04-2018,300000.0,EUR,369378.0,Seed,300000.0,EUR,369378.0
11-09-2017,day,WeGroup,https://www.crunchbase.com/organization/wegroup,"Artificial Intelligence, Financial Services, Insurance, InsurTech, Natural Language Processing, Peer to Peer",WeGroup is a digital peer-to-peer (P2P) InsurTech company.,"Bruges, West-Vlaanderen, Belgium",European Union (EU),Active,1.0,Seed,11-09-2017,150000.0,EUR,179370.0,Seed,150000.0,EUR,179370.0
01-01-2017,year,Kellify,https://www.crunchbase.com/organization/kellify,"Artificial Intelligence, Financial Services, FinTech, Machine Learning",Kellify is a venture-backed AI  fintech startup company.,"Genova, Liguria, Italy",European Union (EU),Active,1.0,Seed,16-07-2018,1730000.0,USD,1730000.0,Seed,1730000.0,USD,1730000.0
01-08-2015,day,AgentRisk - Superhuman Wealth Management,https://www.crunchbase.com/organization/agentrisk,"Artificial Intelligence, Financial Services, FinTech, Wealth Management","Automated portfolio management & option strategies, all managed by A.I.","Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",Active,1.0,Seed,11-12-2016,300000.0,USD,300000.0,Angel,300000.0,USD,300000.0
30-12-2016,day,Satoshi Systems Limited,https://www.crunchbase.com/organization/satoshi-systems,"Blockchain, Computer, FinTech, Machine Learning, Software, Trading Platform","Satoshi Systems provides state of the art software solutions for the trading space, currently focusing on the commodity.","London, England, United Kingdom",European Union (EU),Active,1.0,Seed,18-03-2017,1250000.0,GBP,1548860.0,Seed,1250000.0,GBP,1548860.0
01-03-2018,day,WeTuring,https://www.crunchbase.com/organization/weturing,"Artificial Intelligence, Blockchain, Cryptocurrency, FinTech","WeTuring is set to revolutionize the financial services world by creating a decentralized, autonomous platform using AI and Blockchain","Santa Clara, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Active,1.0,Seed,01-02-2018,2000000.0,USD,2000000.0,Seed,2000000.0,USD,2000000.0
03-04-2014,day,Link Big,https://www.crunchbase.com/organization/link-big,"B2B, Cloud Computing, Cloud Data Services, FinTech, Information Services, InsurTech, Machine Learning, Retail Technology, Social Media Marketing, Travel",Link Big is a smart link that finally transform general mobile web links to personal user experience links.,"Birmingham, Birmingham, United Kingdom",European Union (EU),Active,4.0,Seed,01-12-2017,125000.0,GBP,168420.0,Seed,379716.0,USD,379716.0
16-10-2013,day,DwellAware,https://www.crunchbase.com/organization/dwellaware,"Analytics, Big Data, Business Intelligence, FinTech, Information Services, Internet, Predictive Analytics, Real Estate",We quantify risks & costs for businesses and their customers in the housing sector,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Closed,2.0,Seed,23-03-2014,1581000.0,USD,1581000.0,Seed,2181000.0,USD,2181000.0
05-09-2013,day,Financial Network Analytics,https://www.crunchbase.com/organization/financial-network-analytics,"Analytics, Artificial Intelligence, Data Visualization, Enterprise Software, Fraud Detection, Payments, Risk Management, Simulation",The Standard for Graph Analytics in Finance,"London, England, United Kingdom",European Union (EU),Active,2.0,Seed,15-01-2016,25000.0,EUR,27284.0,Seed,559284.0,USD,559284.0
01-06-2016,day,Emerada,https://www.crunchbase.com/organization/emerada,"Artificial Intelligence, FinTech, Lending",Emerada is a bank account aggregation & cashflow analytics platform to SMEs and banks for enhancing lending activity in Japan.,"Tokyo, Tokyo, Japan",Asia-Pacific (APAC),Active,1.0,Seed,07-04-2017,2500000.0,USD,2500000.0,Seed,2500000.0,USD,2500000.0
01-09-2017,day,BUNCH,https://www.crunchbase.com/organization/bunch-4710,"Artificial Intelligence, FinTech, Internet, Outsourcing, Task Management",A modern outsourcing house for high-growth tech companies,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),Active,1.0,Seed,01-06-2017,200000.0,USD,200000.0,Seed,200000.0,USD,200000.0
23-09-2012,day,Unified Computer Intelligence Corporation,https://www.crunchbase.com/organization/the-ubi,"Human Computer Interaction, Internet of Things, Lending, Natural Language Processing, Smart Home",Unified Computer Intelligence Corporation is a tools and services for rapidly prototyping and adding voice interaction to hardware devices.,"Toronto, Ontario, Canada",Great Lakes,Active,3.0,Seed,02-03-2014,1100000.0,CAD,993405.0,Angel,1319795.0,USD,1319795.0
01-01-2015,year,VendorMach,https://www.crunchbase.com/organization/vendormach,"Analytics, Artificial Intelligence, B2B, Data Mining, Internet, Risk Management, Supply Chain Management","Big data analytics platform for ecommerce supplier planning and accounts payable (AP) reconciliations, reducing fraud, error and costs.","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,4.0,Seed,30-06-2017,800000.0,USD,800000.0,Seed,820000.0,USD,820000.0
18-10-2016,day,LUXLOCK,https://www.crunchbase.com/organization/luxlock,"Artificial Intelligence, Big Data, E-Commerce, Enterprise Software, Identity Management, Retail Technology, Unified Communications",Unified Experience Platform,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,2.0,Seed,01-11-2016,61500.0,USD,61500.0,Seed,61500.0,USD,61500.0
01-01-2016,year,Sway Finance,https://www.crunchbase.com/organization/sway-finance,"Accounting, Artificial Intelligence, B2B, Finance, FinTech, Machine Learning, SaaS, Software",Sway Finance is bringing artificial intelligence to the accounting industry.,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Active,1.0,Seed,22-08-2016,120000.0,USD,120000.0,Seed,120000.0,USD,120000.0
01-06-2014,month,Ampliphae Ltd,https://www.crunchbase.com/organization/ampliphae-ltd,"Artificial Intelligence, Compliance, Machine Learning, SaaS, Telecommunications",Ampliphae uses analytics and machine learning to understand and automate wide-area networks.,"Belfast, Belfast, United Kingdom",European Union (EU),Active,1.0,Seed,02-03-2016,1400000.0,GBP,1970975.0,Seed,1400000.0,GBP,1970975.0
01-02-2016,month,Waymark Tech,https://www.crunchbase.com/organization/waymark-tech-ltd,"Artificial Intelligence, Compliance, FinTech, Legal, Machine Learning, SaaS",Waymark Tech offers a platform that breaks regulations down by turning the complex into prescriptive actions.,"London, England, United Kingdom",European Union (EU),Active,2.0,Seed,01-09-2017,30000.0,EUR,35585.0,Seed,30000.0,EUR,35585.0
01-06-2018,day,PayScanner,https://www.crunchbase.com/organization/payscanner,"Artificial Intelligence, Billing, Financial Services, FinTech, Machine Learning, Payments",Helping legacy payment ecosystems to adopt emerging payment ecosystems.,"London, England, United Kingdom",European Union (EU),Active,1.0,Seed,03-06-2018,250000.0,GBP,333837.0,Seed,250000.0,GBP,333837.0
01-01-2016,day,TALK Accounting,https://www.crunchbase.com/organization/talk-accounting,"Accounting, Android, Artificial Intelligence, Finance, FinTech, iOS, Small and Medium Businesses",TALK Accounting codes and verifies your transactions to automate bookkeeping via voice-to-data system.,"Tucson, Arizona, United States",Western US,Active,2.0,Seed,07-02-2017,500000.0,USD,500000.0,Convertible Note,900000.0,USD,900000.0
23-06-2013,day,Irisbond,https://www.crunchbase.com/organization/irisbond,"Artificial Intelligence, Assistive Technology, Consumer Electronics, Software",Irisbond creates a new way for humans to communicate based on precision eye tracking technology.,"San Sebastian, Pais Vasco, Spain",European Union (EU),Active,3.0,Early Stage Venture,08-01-2018,1230000.0,EUR,1472318.0,Series B,1580000.0,EUR,1877412.0
01-02-2016,month,Yedup Limited,https://www.crunchbase.com/organization/yedup-limited,"Artificial Intelligence, Big Data, FinTech, Hedge Funds, Machine Learning, Natural Language Processing, Real Time","Yedup develops real-time, continually adaptive AI technology for high value, ultra-low latency capital markets applications.","Belfast, Belfast, United Kingdom",European Union (EU),Active,1.0,Seed,13-04-2017,500000.0,GBP,625212.0,Seed,500000.0,GBP,625212.0
19-04-2017,day,Techwisely Ltd,https://www.crunchbase.com/organization/techwisely-ltd,"Advertising, Artificial Intelligence, Big Data, FinTech, Loyalty Programs, Machine Learning, Mobile Payments, Retail Technology, Speech Recognition","Available on mobile and smartwatch platform, we offer world's first hands-free counterless checkout solution eliminating the need of queuing","London, England, United Kingdom",European Union (EU),Active,2.0,Seed,26-05-2018,50000.0,GBP,66540.0,Seed,100000.0,GBP,131290.0
21-05-2014,day,Novofina,https://www.crunchbase.com/organization/novofina,"Artificial Intelligence, Finance, FinTech, Wealth Management",Algorithm-based Wealth Management FinTech/WealthTech — New Finance,"Mosta, NA - Malta, Malta",European Union (EU),Active,2.0,Seed,31-01-2016,1000000.0,EUR,1083045.0,Seed,1600000.0,EUR,1903160.0
06-12-2016,day,"GTop Group, Inc.",https://www.crunchbase.com/organization/gtop-group-corp,"Artificial Intelligence, Asset Management, Homeland Security, Law Enforcement, Market Research, National Security, Predictive Analytics, Public Safety, Risk Management, Security",AI - Fusion Video and Data Predictive Analytic Threat Detection Technology ,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,2.0,Seed,08-06-2018,500000.0,USD,500000.0,Seed,501000.0,USD,501000.0
18-07-2017,day,Lokalist,https://www.crunchbase.com/organization/lokalist-aps,"Artificial Intelligence, Big Data, FinTech, Price Comparison",We are developing an AI that can determine the value of an item on your local secondhand market,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Active,2.0,Seed,04-10-2018,40000.0,EUR,46068.0,Pre-Seed,116068.0,USD,116068.0
26-01-2017,day,cover2protect,https://www.crunchbase.com/organization/cover2protect,"Artificial Intelligence, Elder Care, Health Care, InsurTech, Machine Learning, mHealth",AI driven predective healthcare solution which is aiming towards decreasing the cost of healthcare by early detection and intervention. ,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Active,1.0,Seed,06-12-2017,100000.0,USD,100000.0,Seed,100000.0,USD,100000.0
02-01-2016,day,Formotiv,https://www.crunchbase.com/organization/formotiv,"Artificial Intelligence, Fraud Detection, Predictive Analytics","Formotiv's platform analyzes end user behavioral patterns.  Our customers learn CX behavior and measure engagement, intent, trust and risk.","Philadelphia, Pennsylvania, United States","Greater Philadelphia Area, Great Lakes, Northeastern US",Active,1.0,Seed,29-06-2018,405000.0,USD,405000.0,Seed,405000.0,USD,405000.0
01-11-2014,day,QuiznGifts,https://www.crunchbase.com/organization/weesteer,"Advertising, Advertising Platforms, Brand Marketing, Charity, Consumer, E-Commerce, FinTech, Predictive Analytics, SaaS",SaaS - Digital Entertainment with Real Rewards,"Göteborg, Vastra Gotaland, Sweden","European Union (EU), Nordic Countries, Scandinavia",Active,1.0,Seed,15-03-2016,500000.0,SEK,60086.0,Seed,500000.0,SEK,60086.0
01-01-2017,year,Panda Technology,https://www.crunchbase.com/organization/panda-technology,"Big Data, Credit, Financial Services, FinTech, Lead Generation, Machine Learning, Personal Finance",China's leading FinTech startup Panda Technology is an AI-based credit management &lead-gen platform that serves users in China and SE Asia.,"Beijing, Beijing, China",Asia-Pacific (APAC),Active,1.0,Seed,29-06-2018,1511000.0,USD,1511000.0,Angel,1511000.0,USD,1511000.0
01-07-2014,day,UNFRAUD,https://www.crunchbase.com/organization/unfraud,"Artificial Intelligence, Fraud Detection, Transaction Processing", UNFRAUD is a software platform that prevents potential online fraud scenarios.,"Roma, Lazio, Italy",European Union (EU),Active,3.0,Seed,01-06-2017,50000.0,EUR,56064.0,Grant,188887.0,USD,188887.0
01-08-2010,day,Visible Market Inc.,https://www.crunchbase.com/organization/visible-markets,"Data Visualization, FinTech, Internet, Mobile",Visible Market Inc. is a financial data visualization platform that offers financial information products for mobile devices.,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,3.0,Seed,18-12-2012,800000.0,USD,800000.0,Seed,900000.0,USD,900000.0
01-11-2015,month,MDOTM AI-Driven Investment Strategies,https://www.crunchbase.com/organization/mdotm-2,"Asset Management, Finance, Financial Services, FinTech, Machine Learning",Quantitative Investment Research Company,"London, England, United Kingdom",European Union (EU),Active,1.0,Early Stage Venture,23-11-2018,2000000.0,EUR,2267895.0,Series A,2000000.0,EUR,2267895.0
17-12-2017,day,InsureVite,https://www.crunchbase.com/organization/insurevite,"Artificial Intelligence, B2B, Blockchain, Collaboration, FinTech, Information Technology, Insurance, Mobile Apps",We make insurance great again using our proprietary SONAR Chatbot,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Active,1.0,Seed,03-05-2018,10000.0,USD,10000.0,Angel,10000.0,USD,10000.0
26-02-2013,day,RootAnt,https://www.crunchbase.com/organization/rootant,"Data Visualization, Developer APIs, Finance, Financial Services, FinTech, SaaS, Trading Platform, UX Design, Wealth Management","RootAnt is almost the only Fintech from China, who focus on improving financial experience and serving international financial institutions.","Shanghai, Shanghai, China",Asia-Pacific (APAC),Active,2.0,Seed,17-01-2018,85000.0,USD,85000.0,Angel,314976.0,USD,314976.0
28-03-2018,day,Efortles Inc,https://www.crunchbase.com/organization/efortles-inc,"Accounting, Industrial Automation, Machine Learning",Accounting Firm,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,1.0,Seed,28-03-2018,30000.0,USD,30000.0,Seed,30000.0,USD,30000.0
01-06-2013,day,Inovance Financial Technologies,https://www.crunchbase.com/organization/inovance,"Artificial Intelligence, Big Data, Financial Services, FinTech, SaaS",Making analyzing financial data easy and actionable.,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,2.0,Seed,23-09-2013,50000.0,USD,50000.0,Seed,65000.0,USD,65000.0
01-10-2014,day,kontoor,https://www.crunchbase.com/organization/kontoor,"Big Data, FinTech, Machine Learning, Predictive Analytics",Kontoor reads all news and while monitoring markets learns to think like a trader combining human intuition with machine intelligence.,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Active,1.0,Seed,15-11-2014,500000.0,USD,500000.0,Seed,500000.0,USD,500000.0
01-06-2014,day,AIMO,https://www.crunchbase.com/organization/aimo,"Artificial Intelligence, Health Care, InsurTech",AIMO empowers everyone to take care of their health and optimise fitness.,"Kalmar, Kalmar Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Active,1.0,Seed,26-04-2017,15000.0,EUR,16362.0,Seed,15000.0,EUR,16362.0
13-11-2012,day,Oriense,https://www.crunchbase.com/organization/oriense,"Artificial Intelligence, Assistive Technology, Augmented Reality, Computer Vision, Consumer Electronics, Embedded Systems, Linux, Navigation, Wearables",Oriense develops assisting devices for the blind and the visually impaired.,"Eindhoven, Noord-Brabant, The Netherlands",European Union (EU),Active,4.0,Seed,28-03-2016,50000.0,USD,50000.0,Grant,220000.0,USD,220000.0
01-01-2016,day,Union Realtime LLC,https://www.crunchbase.com/organization/union-realtime-llc-2,"Consulting, Data Visualization, FinTech, Self-Storage",Union Realtime is a financial services research and technology specialist.,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,1.0,Seed,01-01-2016,215000.0,USD,215000.0,Seed,215000.0,USD,215000.0
13-09-2016,day,BovaMetrics,https://www.crunchbase.com/organization/bovametrics,"Artificial Intelligence, FinTech, Wealth Management",AI Portfolio Monitoring + Performance Based Rebalancing for Wealth Advisors,"Charlotte, North Carolina, United States","East Coast, Southern US",Active,1.0,Seed,12-03-2018,100000.0,USD,100000.0,Seed,100000.0,USD,100000.0
19-05-2016,day,Bled Tech,https://www.crunchbase.com/organization/bled-tech,"Artificial Intelligence, E-Commerce, Financial Services, FinTech, Mobile Payments, Nanotechnology",Bled Tech is a UK based company with international presence. ,"London, England, United Kingdom",European Union (EU),Active,1.0,Seed,19-05-2016,265000.0,USD,265000.0,Seed,265000.0,USD,265000.0
21-03-2018,day,zeroone.ai,https://www.crunchbase.com/organization/zeroone-ai-inc,"Artificial Intelligence, Finance, FinTech",We make AI-driven financial products on the decentralized ecosystem.,"Toronto, Ontario, Canada",Great Lakes,Active,1.0,Seed,21-03-2018,30000.0,CAD,23260.0,Seed,30000.0,CAD,23260.0
01-07-2013,day,LiquidLandscape,https://www.crunchbase.com/organization/progviz,"Big Data, Data Visualization, FinTech, Health Care",Liquid Landscape is a developer of applications that apply visualization to data and information.,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Closed,1.0,Seed,23-03-2015,118000.0,USD,118000.0,Seed,118000.0,USD,118000.0
01-01-2015,year,IQCIO,https://www.crunchbase.com/organization/iqcio,"Artificial Intelligence, Financial Services, Risk Management", IQCIO empowers digital investment advice that adapts as market conditions change.,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,1.0,Seed,27-12-2016,750000.0,USD,750000.0,Seed,750000.0,USD,750000.0
01-07-2017,day,ThinkerZero,https://www.crunchbase.com/organization/thinkerzero,"Artificial Intelligence, FinTech, Machine Learning",Machine Learning and Artificial Intelligence,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",Active,1.0,Seed,30-12-2017,125000.0,USD,125000.0,Seed,125000.0,USD,125000.0
13-06-2013,day,i2i Logic,https://www.crunchbase.com/organization/i2i-logic,"Analytics, Data Visualization, Financial Services, FinTech, Predictive Analytics, Sales, Training",i2i Logic customizes client engagement platforms for bankers and other professionals to use with their corporate and institutional clients.,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),Active,1.0,Seed,01-07-2014,41250.0,USD,41250.0,Seed,41250.0,USD,41250.0
01-01-2012,year,FixNix Inc.,https://www.crunchbase.com/organization/fixnix-infosec-solutions,"Artificial Intelligence, Banking, Compliance, Financial Services, FinTech, Insurance, Machine Learning, Predictive Analytics, Risk Management, Security",Fixnix is a developer of compliance and analytics software for large corporations.,"Fremont, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Active,2.0,Seed,28-03-2016,500000.0,USD,500000.0,Seed,662510.0,USD,662510.0
01-08-2011,day,Kimerick Technologies,https://www.crunchbase.com/organization/kimerick-technologies,"Analytics, Big Data, Finance, Financial Exchanges, FinTech, Machine Learning",Software company developing artificial intelligence and machine learning algorithms: big data classification & predictive financial trading.,"Berkeley, California, United States","San Francisco Bay Area, West Coast, Western US",Active,2.0,Seed,26-08-2013,55420.0,USD,55420.0,Seed,130420.0,USD,130420.0
02-01-2016,day,7 Chord,https://www.crunchbase.com/organization/7-chord,"Analytics, Artificial Intelligence, Big Data, Credit, Data Mining, Data Visualization, Financial Services, Machine Learning, Predictive Analytics, Trading Platform",FinTech firm that uses Machine Learning (A.I.) to automate pricing and execution in corporate bonds. Corporate Bond Electronic Trading,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Active,4.0,Seed,01-07-2018,517000.0,USD,517000.0,Seed,637000.0,USD,637000.0
01-09-2017,month,BlockClaim,https://www.crunchbase.com/organization/blockclaim,"Artificial Intelligence, Blockchain, Image Recognition, Insurance, InsurTech, Natural Language Processing, Software",AI Fraud Filtering & Blockchain Claims Automation for Insurance,"London, England, United Kingdom",European Union (EU),Active,1.0,Seed,02-04-2018,450000.0,GBP,632097.0,Seed,450000.0,GBP,632097.0
13-09-2013,day,Switchboard Sally,https://www.crunchbase.com/organization/switchboard-sally,"Artificial Intelligence, Cloud Security, Communities, Identity Management, Predictive Analytics, Privacy, Social Network","Switchboard Sally leverages the transformational potential of artificial intelligence, trustworthy computing and blockchain technologies.","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Active,1.0,Seed,01-05-2014,175000.0,USD,175000.0,Seed,175000.0,USD,175000.0
09-07-2002,day,DreamTai com Inc,https://www.crunchbase.com/organization/dreamtai-com-inc,"Artificial Intelligence, FinTech, Machine Learning","DreamTai com Inc uses artificial intelligence, machine learning and neural networks software for trading financial markets. ","Princeton, New Jersey, United States","East Coast, Northeastern US",Active,1.0,Seed,09-07-2002,5000.0,USD,5000.0,Seed,5000.0,USD,5000.0
